year,month,state,rainfall,soil_moisture,groundwater_level,population,population_consumption_per_month,LPCD,rainfall_z,soil_moisture_z,groundwater_z,LPCD_z,WSI_entropy,WSI_entropy_0_100,WSI_equal,WSI_equal_0_100,entropy_weight_LPCD_s,entropy_weight_rainfall_s,entropy_weight_soil_s,entropy_weight_groundwater_s
2018,3,Maharashtra,200.1864868,25.99131728,6.977777778,121194945.7,5.07E+11,139.5,-0.83766003,1.174864191,-0.157203094,0.760441995,0.832667885,86.17033321,0.683060975,70.23885087,0.626729372,0.112425164,0.138900277,0.121945187
2018,4,Maharashtra,42.98430114,25.99131728,7.646388889,121373745,4.92E+11,135,-0.899405587,1.174864191,-0.042957799,-1.315024691,0.205216856,15.8557333,0.43190605,38.27552681,0.626729372,0.112425164,0.138900277,0.121945187
2018,5,Maharashtra,233.5418394,25.99131728,8.315,121552544.3,5.09E+11,139.5,-0.824558782,1.174864191,0.071287496,0.760441995,0.827086026,85.54480841,0.671548692,68.77373591,0.626729372,0.112425164,0.138900277,0.121945187
2018,6,Maharashtra,195.0398657,25.99131728,7.046666667,121731343.7,4.93E+11,135,-0.839681509,1.174864191,-0.145432079,-1.315024691,0.205732772,15.9135489,0.432649612,38.37015649,0.626729372,0.112425164,0.138900277,0.121945187
2018,7,Maharashtra,5902.270142,25.99131728,5.778333333,121910143,5.10E+11,139.5,1.401992876,1.174864191,-0.362151654,0.760441995,0.76946454,79.08752083,0.541708241,52.24954308,0.626729372,0.112425164,0.138900277,0.121945187
2018,9,Maharashtra,6902.65033,18.72695041,3.969,122267741.7,4.95E+11,135,1.794920186,0.119296385,-0.671311668,-1.315024691,0.168919912,11.78815671,0.335546695,26.01231789,0.626729372,0.112425164,0.138900277,0.121945187
2018,10,Maharashtra,2094.705437,12.32358082,3.428,122446541,5.12E+11,139.5,-0.093534702,-0.811161961,-0.763752107,0.760441995,0.882351335,91.73805361,0.766372772,80.84155736,0.626729372,0.112425164,0.138900277,0.121945187
2018,11,Maharashtra,531.9666557,7.401624417,4.55,122625340.3,4.97E+11,135,-0.707344085,-1.526359696,-0.572036446,-1.315024691,0.290921842,25.46016695,0.58670054,57.97550453,0.626729372,0.112425164,0.138900277,0.121945187
2018,12,Maharashtra,215.8081528,5.381115077,6.025,122804139.7,5.14E+11,139.5,-0.831524183,-1.819955084,-0.320003826,0.760441995,0.924336964,96.44312626,0.848897489,91.3440959,0.626729372,0.112425164,0.138900277,0.121945187
2019,1,Maharashtra,81.74284323,3.993570673,7.5,122982939,5.15E+11,139.5,-0.884182085,-2.021575849,-0.067971206,0.760441995,0.926148428,96.64612601,0.851402837,91.66293996,0.626729372,0.112425164,0.138900277,0.121945187
2019,3,Maharashtra,84.42073308,3.817951838,8.16125,123009819.7,5.15E+11,139.5,-0.883130269,-2.047094602,0.045016299,0.760441995,0.924303851,96.43941546,0.847427743,91.15704814,0.626729372,0.112425164,0.138900277,0.121945187
2019,4,Maharashtra,346.4986539,4.083309763,8.953125,123023260,4.98E+11,135,-0.780191832,-2.008536076,0.180323642,-1.315024691,0.290250424,25.38492527,0.582155129,57.39703123,0.626729372,0.112425164,0.138900277,0.121945187
2019,5,Maharashtra,77.31574717,2.712928396,9.745,123036700.3,5.15E+11,139.5,-0.885920951,-2.20766292,0.315630985,0.760441995,0.922974346,96.29042605,0.843533934,90.66150105,0.626729372,0.112425164,0.138900277,0.121945187
2019,6,Maharashtra,5956.210221,15.00011538,8.075208333,123050140.7,4.98E+11,135,1.423179351,-0.422241115,0.030314396,-1.315024691,0.180202683,13.05254788,0.356643315,28.69718703,0.626729372,0.112425164,0.138900277,0.121945187
2019,10,Maharashtra,7185.663089,30.35979647,2.641111111,123103902,5.15E+11,139.5,1.906081367,1.809637473,-0.898207476,0.760441995,0.747670285,76.64517192,0.499052775,46.8209795,0.626729372,0.112425164,0.138900277,0.121945187
2019,11,Maharashtra,760.4550806,23.74627891,3.9321875,123117342.3,4.99E+11,135,-0.617598863,0.848643027,-0.677601805,-1.315024691,0.220683671,17.58900469,0.459729232,41.81645427,0.626729372,0.112425164,0.138900277,0.121945187
2019,12,Maharashtra,52.06773483,12.9812182,4.66015625,123130782.7,5.15E+11,139.5,-0.895837814,-0.715602244,-0.553214095,0.760441995,0.899067847,93.61137086,0.805567,85.82962522,0.626729372,0.112425164,0.138900277,0.121945187
2020,1,Maharashtra,109.8796996,12.35345734,5.388125,123144223,5.15E+11,139.5,-0.873130547,-0.806820677,-0.428826386,0.760441995,0.898242536,93.51888325,0.803083614,85.51357622,0.626729372,0.112425164,0.138900277,0.121945187
2020,3,Maharashtra,497.7801485,13.2081547,4.740089286,123359685.8,5.16E+11,139.5,-0.720771792,-0.682626643,-0.539555971,0.760441993,0.892483268,92.87347731,0.791390108,84.02539783,0.626729372,0.112425164,0.138900277,0.121945187
2020,4,Maharashtra,669.1224527,15.405219,4.416071429,123467417.3,5.00E+11,135,-0.653472308,-0.363376475,-0.594920764,-1.31502469,0.255573413,21.49888472,0.522516758,49.8071319,0.626729372,0.112425164,0.138900277,0.121945187
2020,5,Maharashtra,770.2581653,16.23668195,4.092053571,123575148.7,5.17E+11,139.5,-0.613748427,-0.242558579,-0.650285557,0.760441995,0.878798898,91.33995374,0.766014749,80.79599346,0.626729372,0.112425164,0.138900277,0.121945187
2020,6,Maharashtra,8883.80274,27.27794169,3.768035714,123682880.1,5.01E+11,135,2.57307323,1.361820512,-0.70565035,-1.315024692,0.10954658,5.134550536,0.218886024,11.16545468,0.626729372,0.112425164,0.138900277,0.121945187
2020,7,Maharashtra,8318.497009,30.86786998,3.444017857,123790611.5,5.18E+11,139.5,2.351033586,1.883464422,-0.761015143,0.760441993,0.728903225,74.54206224,0.458782036,41.69590907,0.626729372,0.112425164,0.138900277,0.121945187
2020,8,Maharashtra,4933.170953,31.64006352,3.12,123898342.9,5.19E+11,139.5,1.021352053,1.995670021,-0.816379936,0.760441996,0.767141436,78.82718472,0.544994305,52.6677452,0.626729372,0.112425164,0.138900277,0.121945187
2020,9,Maharashtra,5329.055462,32.2359735,3.321960784,124006074.3,5.02E+11,135,1.176846771,2.082260278,-0.781870983,-1.315024691,0.132369111,7.692132033,0.278325296,18.73001557,0.626729372,0.112425164,0.138900277,0.121945187
2020,10,Maharashtra,3088.778649,25.44788245,3.523921569,124113805.8,5.19E+11,139.5,0.296915368,1.095898974,-0.74736203,0.760441994,0.814010521,84.0795165,0.638262463,64.53755174,0.626729372,0.112425164,0.138900277,0.121945187
2020,11,Maharashtra,81.70661175,17.17688464,3.725882353,124221537.2,5.03E+11,135,-0.884196316,-0.105939971,-0.712853077,-1.315024689,0.257661373,21.73286967,0.529907256,50.74768633,0.626729372,0.112425164,0.138900277,0.121945187
2020,12,Maharashtra,167.6787451,14.57917027,4.598566176,124329268.6,5.20E+11,139.5,-0.850428355,-0.483407644,-0.563737965,0.760441996,0.891095618,92.71797192,0.790694813,83.93691084,0.626729372,0.112425164,0.138900277,0.121945187
2021,1,Maharashtra,252.8762808,14.05396717,5.47125,124437000,5.21E+11,139.5,-0.816964639,-0.559723653,-0.414622852,0.760441995,0.888944611,92.4769217,0.785546826,83.28175041,0.626729372,0.112425164,0.138900277,0.121945187
2021,3,Maharashtra,223.2511381,11.61190704,4.858660714,124599333.3,5.21E+11,139.5,-0.828600743,-0.91457358,-0.519295722,0.760441995,0.902118371,93.95322448,0.810001476,86.39398046,0.626729372,0.112425164,0.138900277,0.121945187
2021,4,Maharashtra,373.3161923,14.91679652,4.552366071,124680500,5.05E+11,135,-0.769658494,-0.434347979,-0.571632157,-1.315024691,0.260654241,22.06826209,0.533021223,51.14398658,0.626729372,0.112425164,0.138900277,0.121945187
2021,5,Maharashtra,3117.281332,19.17416642,4.246071429,124761666.7,5.22E+11,139.5,0.308110594,0.184280277,-0.623968592,0.760441995,0.83770727,86.73506626,0.680068642,69.85803048,0.626729372,0.112425164,0.138900277,0.121945187
2021,8,Maharashtra,6482.369561,26.05955485,3.3271875,125005166.7,5.23E+11,139.5,1.629843154,1.184779629,-0.780977896,0.760441995,0.771773597,79.34628269,0.545316706,52.70877572,0.626729372,0.112425164,0.138900277,0.121945187
2021,10,Maharashtra,2964.902687,27.94653447,2.118888889,125167500,5.24E+11,139.5,0.248259617,1.458972133,-0.987439364,0.760441995,0.810244442,83.65747505,0.633472198,63.92791683,0.626729372,0.112425164,0.138900277,0.121945187
2021,11,Maharashtra,629.8040931,23.23228267,3.7465625,125248666.7,5.07E+11,135,-0.668915694,0.77395546,-0.709319469,-1.315024691,0.225156774,18.09027801,0.468619243,42.94784477,0.626729372,0.112425164,0.138900277,0.121945187
2021,12,Maharashtra,904.9306271,18.51803088,4.25828125,125329833.3,5.25E+11,139.5,-0.560852049,0.088938787,-0.621882305,0.760441995,0.866793254,89.99455455,0.743565813,77.93902138,0.626729372,0.112425164,0.138900277,0.121945187
2022,1,Maharashtra,150.5079524,16.36177715,4.77,125411000,5.25E+11,139.5,-0.857172664,-0.224381294,-0.53444514,0.760441995,0.883010084,91.81187557,0.776062306,82.07469947,0.626729372,0.112425164,0.138900277,0.121945187
2022,3,Maharashtra,49.78327815,13.20810909,5.296666667,125573333.3,5.26E+11,139.5,-0.896735098,-0.68263327,-0.444453832,0.760441995,0.8956565,93.22908203,0.798820986,84.97109124,0.626729372,0.112425164,0.138900277,0.121945187
2022,4,Maharashtra,213.031629,13.26088701,9.7,125654500,5.09E+11,135,-0.832614741,-0.674964237,0.307941855,-1.315024691,0.249685409,20.83905216,0.509092561,48.09869659,0.626729372,0.112425164,0.138900277,0.121945187
2022,5,Maharashtra,415.2266145,13.71797343,7.3959375,125735666.7,5.26E+11,139.5,-0.753197003,-0.608546101,-0.085752321,0.760441995,0.880987117,91.58517404,0.768538107,81.11712955,0.626729372,0.112425164,0.138900277,0.121945187
2022,6,Maharashtra,4705.736727,21.26732419,5.928229167,125816833.3,5.10E+11,135,0.932020897,0.488432035,-0.336539017,-1.315024691,0.176599686,12.64878202,0.358548768,28.93968531,0.626729372,0.112425164,0.138900277,0.121945187
2022,8,Maharashtra,8493.303421,28.83754299,2.9928125,125979166.7,5.27E+11,139.5,2.419693696,1.588442454,-0.83811241,0.760441995,0.737257329,75.47825557,0.47337432,43.55300149,0.626729372,0.112425164,0.138900277,0.121945187
2022,9,Maharashtra,8668.065345,29.12927971,3.327708333,126060333.3,5.11E+11,135,2.488336332,1.63083402,-0.780888902,-1.315024691,0.105902002,4.726124999,0.213841702,10.52348723,0.626729372,0.112425164,0.138900277,0.121945187
2022,10,Maharashtra,3642.205734,26.71149362,3.662604167,126141500,5.28E+11,139.5,0.514289341,1.279511296,-0.723665394,0.760441995,0.801481954,82.67551655,0.612786978,61.29540466,0.626729372,0.112425164,0.138900277,0.121945187
2022,11,Maharashtra,27.91847204,16.92133127,3.9975,126222666.7,5.11E+11,135,-0.905323113,-0.143073822,-0.666441886,-1.315024691,0.258341413,21.80907755,0.531138967,50.90444051,0.626729372,0.112425164,0.138900277,0.121945187
2022,12,Maharashtra,19.6281365,13.61031035,4.719675926,126303833.3,5.29E+11,139.5,-0.908579374,-0.624190366,-0.543043993,0.760441995,0.896532135,93.3272091,0.801108956,85.26227069,0.626729372,0.112425164,0.138900277,0.121945187
2023,1,Maharashtra,6.554967895,12.61542878,5.441851852,126385000,5.29E+11,139.5,-0.913714227,-0.768754232,-0.419646101,0.760441995,0.898143177,93.50774872,0.803373795,85.55050621,0.626729372,0.112425164,0.138900277,0.121945187
2023,3,Maharashtra,358.8363285,13.31660177,5.812727273,126547500,5.30E+11,139.5,-0.775345865,-0.666868459,-0.356274776,0.760441995,0.889513759,92.54070261,0.785705432,83.30193547,0.626729372,0.112425164,0.138900277,0.121945187
2023,4,Maharashtra,782.4671757,15.51356786,6.383944282,126628750,5.13E+11,135,-0.608952996,-0.347632561,-0.25867117,-1.315024691,0.246130946,20.44072516,0.503040575,47.32848831,0.626729372,0.112425164,0.138900277,0.121945187
2023,5,Maharashtra,830.9035597,17.33507028,6.95516129,126710000,5.30E+11,139.5,-0.589928251,-0.082954393,-0.161067564,0.760441995,0.86227745,89.48849609,0.733194589,76.61912369,0.626729372,0.112425164,0.138900277,0.121945187
2023,6,Maharashtra,4258.800033,18.5995532,6.241330645,126791250,5.14E+11,135,0.756474004,0.100784601,-0.283039501,-1.315024691,0.192115618,14.38755769,0.388425587,32.74196962,0.626729372,0.112425164,0.138900277,0.121945187
2023,8,Maharashtra,3348.245004,24.39227507,6.841428571,126953750,5.31E+11,139.5,0.398828039,0.942511186,-0.180501025,0.760441995,0.802575019,82.79800967,0.613152541,61.34192829,0.626729372,0.112425164,0.138900277,0.121945187
2023,9,Maharashtra,7008.015922,26.47849321,10.07269231,127035000,5.14E+11,135,1.836305471,1.245654563,0.37162363,-1.315024691,0.110842239,5.279747152,0.224561524,11.88774925,0.626729372,0.112425164,0.138900277,0.121945187
2023,10,Maharashtra,438.1953127,19.26363858,9.466153846,127116250,5.32E+11,139.5,-0.744175404,0.197281262,0.267984662,0.760441995,0.848965024,87.9966539,0.708778458,73.51179585,0.626729372,0.112425164,0.138900277,0.121945187
2023,11,Maharashtra,1024.507143,15.22306305,10.74384615,127197500,5.15E+11,135,-0.513885027,-0.389845121,0.486303401,-1.315024691,0.227588295,18.36276369,0.46421528,42.38737286,0.626729372,0.112425164,0.138900277,0.121945187
2023,12,Maharashtra,195.6688371,18.68931464,10.67576923,127278750,5.33E+11,139.5,-0.839434463,0.113827622,0.474671127,0.760441995,0.849617591,88.06978305,0.710002519,73.66757633,0.626729372,0.112425164,0.138900277,0.121945187
2024,1,Maharashtra,62.47476528,15.36432054,11.02076923,127360000,5.33E+11,139.5,-0.891750162,-0.369319332,0.533621129,0.760441995,0.864087633,89.69135214,0.736383498,77.02496132,0.626729372,0.112425164,0.138900277,0.121945187
2024,3,Maharashtra,128.2084843,13.5555629,3.448319088,127522333.3,5.34E+11,139.5,-0.865931404,-0.632145587,-0.760280193,0.760441995,0.900403775,93.76108014,0.8087633,86.23640354,0.626729372,0.112425164,0.138900277,0.121945187
2024,4,Maharashtra,422.7464486,14.45173973,-5.0852849,127603500,5.17E+11,135,-0.750243377,-0.501924272,-2.218413463,-1.315024691,0.29942427,26.41298213,0.611903782,61.18300443,0.626729372,0.112425164,0.138900277,0.121945187
2024,9,Maharashtra,8212.609699,30.55743143,-8.155555556,128009333.3,5.18E+11,135,2.309443382,1.838355337,-2.743029299,-1.315024691,0.149738024,9.638559856,0.306179641,22.27490895,0.626729372,0.112425164,0.138900277,0.121945187
2024,10,Maharashtra,3456.562425,27.88170011,-8.180740741,128090500,5.36E+11,139.5,0.441372737,1.449551207,-2.747332681,0.760441995,0.844606786,87.50825277,0.702833406,72.75519651,0.626729372,0.112425164,0.138900277,0.121945187
2018,1,Meghalaya,72.78723815,30.5718383,2.6525,3276323,13711411755,139.5,-0.88769965,1.840448765,-0.896261461,0.760441995,0.831361418,86.02392541,0.685548972,70.55548666,0.626729372,0.112425164,0.138900277,0.121945187
2018,3,Meghalaya,243.7156198,30.5718383,3.05,3283775.5,13742600452,139.4999998,-0.820562745,1.840448765,-0.828340806,0.760441922,0.827786107,85.62326218,0.677866151,69.57772965,0.626729372,0.112425164,0.138900277,0.121945187
2018,4,Meghalaya,504.6762505,30.5718383,2.7684,3287501.75,13314382080,134.9999999,-0.718063155,1.840448765,-0.876457678,-1.315024726,0.199043346,15.16390582,0.423199179,37.16744357,0.626729372,0.112425164,0.138900277,0.121945187
2018,5,Meghalaya,2061.273605,30.5718383,2.4868,3291228,13773789180,139.5,-0.106665989,1.840448765,-0.92457455,0.760441995,0.80834117,83.444187,0.634247278,64.02655772,0.626729372,0.112425164,0.138900277,0.121945187
2018,6,Meghalaya,4440.42419,30.5718383,2.2052,3294954.25,13344564720,135.0000001,0.827811974,1.840448765,-0.972691421,-1.315024656,0.154392221,10.16012725,0.323529269,24.48291586,0.626729372,0.112425164,0.138900277,0.121945187
2018,7,Meghalaya,9047.848462,30.5718383,1.9236,3298680.5,13804977908,139.5000002,2.637506778,1.840448765,-1.020808293,0.760442067,0.727385598,74.37199108,0.453847117,41.06786475,0.626729372,0.112425164,0.138900277,0.121945187
2018,9,Meghalaya,9013.131046,28.23426841,1.706888889,3306133,13389838650,135,2.623870541,1.500782066,-1.057837628,-1.315024691,0.111908752,5.399264639,0.224485242,11.87804128,0.626729372,0.112425164,0.138900277,0.121945187
2018,10,Meghalaya,4431.700211,23.4545229,1.771777778,3309859.25,13851760969,139.5000001,0.824385387,0.806248657,-1.046750091,0.760442031,0.813350335,84.00553343,0.632000979,63.74068163,0.626729372,0.112425164,0.138900277,0.121945187
2018,11,Meghalaya,858.8895871,21.36569517,1.836666667,3313585.5,13420021260,134.9999998,-0.578935956,0.502726087,-1.035662555,-1.315024761,0.237820457,19.5094195,0.49210978,45.93737668,0.626729372,0.112425164,0.138900277,0.121945187
2018,12,Meghalaya,316.3529057,20.13996626,2.219166667,3317311.75,13882949666,139.4999999,-0.792032418,0.324618345,-0.970304943,0.760441959,0.874765817,90.88799097,0.762862484,80.39481934,0.626729372,0.112425164,0.138900277,0.121945187
2019,1,Meghalaya,14.28587234,18.522733,2.601666667,3321038,13898544030,139.5,-0.910677698,0.089622041,-0.904947331,0.760441995,0.883795042,91.899841,0.780266147,82.60970288,0.626729372,0.112425164,0.138900277,0.121945187
2019,3,Meghalaya,1325.481097,20.31360682,2.768333333,3328650,13930400250,139.5,-0.395669085,0.34984964,-0.876469069,0.760441995,0.859885246,89.22041637,0.730456984,76.27072145,0.626729372,0.112425164,0.138900277,0.121945187
2019,4,Meghalaya,5069.952341,25.51596357,2.544333333,3332456,13496446800,135,1.07507677,1.105791679,-0.914743853,-1.315024691,0.16721259,11.59682767,0.34309981,26.97356792,0.626729372,0.112425164,0.138900277,0.121945187
2019,8,Meghalaya,6893.791313,28.72193199,1.648333333,3347680,14010040800,139.5,1.791440559,1.571643296,-1.067842991,0.760441995,0.761998918,78.25089424,0.527277634,50.41302658,0.626729372,0.112425164,0.138900277,0.121945187
2019,10,Meghalaya,7055.596406,27.26389477,1.657444444,3355292,14041897020,139.5,1.854994037,1.359779389,-1.066286179,0.760441995,0.766274924,78.73008002,0.534148868,51.28749668,0.626729372,0.112425164,0.138900277,0.121945187
2019,11,Meghalaya,432.2761622,23.45853727,1.662,3359098,13604346900,135,-0.746500316,0.806831976,-1.065507773,-1.315024691,0.234622187,19.15100893,0.488674549,45.5001907,0.626729372,0.112425164,0.138900277,0.121945187
2019,12,Meghalaya,59.35529183,20.40534412,2.049333333,3362904,14073753240,139.5,-0.892975422,0.363179768,-0.999324292,0.760441995,0.877347416,91.17729498,0.768969989,81.17209321,0.626729372,0.112425164,0.138900277,0.121945187
2020,1,Meghalaya,392.8474892,19.577106,2.436666667,3366710,14089681350,139.5,-0.76198703,0.242830465,-0.933140811,0.760441995,0.875419869,90.96128657,0.763442804,80.46867387,0.626729372,0.112425164,0.138900277,0.121945187
2020,3,Meghalaya,688.6918931,19.54937508,2.278,3353591.667,14034781125,139.5,-0.645785863,0.238800951,-0.960252116,0.760441995,0.872633191,90.64900064,0.757088986,79.660053,0.626729372,0.112425164,0.138900277,0.121945187
2020,4,Meghalaya,7870.891556,23.56685964,2.198666667,3347032.5,13555481640,135.0000001,2.17522402,0.82257204,-0.973807769,-1.315024622,0.143559424,8.946161917,0.286735743,19.80037412,0.626729372,0.112425164,0.138900277,0.121945187
2020,8,Meghalaya,2761.006648,27.0478295,1.881333333,3320795.833,13897530578,139.5000002,0.168173743,1.32838346,-1.02803038,0.760442067,0.817436131,84.46340359,0.647675049,65.73544791,0.626729372,0.112425164,0.138900277,0.121945187
2020,9,Meghalaya,7988.134023,29.90791968,1.802,3314236.667,13422658500,135,2.221274279,1.743976336,-1.041586033,-1.315024691,0.116578214,5.92254272,0.237967125,13.59381807,0.626729372,0.112425164,0.138900277,0.121945187
2020,10,Meghalaya,4289.835087,24.89281901,1.722666667,3307677.5,13842630322,139.4999998,0.76866389,1.015244031,-1.055141686,0.760441923,0.809076552,83.52659679,0.625072032,62.85886671,0.626729372,0.112425164,0.138900277,0.121945187
2020,11,Meghalaya,346.2968482,20.73379919,1.643333333,3301118.333,13369529250,135,-0.780271097,0.410906791,-1.068697339,-1.315024691,0.247372846,20.57989736,0.512075625,48.47833724,0.626729372,0.112425164,0.138900277,0.121945187
2020,12,Meghalaya,302.8166436,17.00529058,2.249166667,3294559.167,13787730128,139.5000002,-0.797349164,-0.130873894,-0.965178856,0.760442067,0.888219265,92.39563665,0.787115824,83.48142956,0.626729372,0.112425164,0.138900277,0.121945187
